helpdesk,helpdesk_mgmt_team_partner,0,1,0,0,0
helpdesk,helpdesk_mgmt_template,1,1,1,0,0
helpdesk,helpdesk_mgmt_timesheet,1,1,1,0,0
helpdesk,helpdesk_mgmt_timesheet_sale,0,0,1,0,0
helpdesk,helpdesk_mgmtsystem_nonconformity,0,1,0,0,0
helpdesk,helpdesk_motive,1,0,1,0,0
helpdesk,helpdesk_portal_priority,1,0,1,0,0
helpdesk,helpdesk_portal_restriction,1,1,1,0,0
helpdesk,helpdesk_product,1,0,1,1,0
helpdesk,helpdesk_ticket_close_inactive,1,1,1,1,0
helpdesk,helpdesk_ticket_open_tab,1,1,1,0,0
helpdesk,helpdesk_ticket_partner_response,1,1,1,1,0
helpdesk,helpdesk_ticket_related,1,1,1,1,0
helpdesk,helpdesk_timesheet_time_type,1,1,1,0,0
helpdesk,helpdesk_timesheet_time_type_non_billable,0,1,0,0,0
helpdesk,helpdesk_type,1,1,1,1,0
helpdesk,helpdesk_type_sla,0,0,1,0,0
helpdesk,website_helpdesk_mgmt,0,0,1,0,0
hr,hr_accident,0,1,0,0,0
hr,hr_announcement,0,1,0,0,0
hr,hr_appraisal_oca,1,0,1,0,0
hr,hr_collective_agreement,0,0,1,0,0
hr,hr_collective_agreement_partner,0,0,1,0,0
hr,hr_contract_bonus,0,1,0,0,0
hr,hr_contract_document,1,0,1,0,0
hr,hr_contract_employee_calendar_planning,1,0,1,0,0
hr,hr_contract_multi_job,1,0,0,0,0
hr,hr_contract_reference,1,0,1,0,0
hr,hr_contract_renew,0,0,1,0,0
hr,hr_course,1,1,1,1,0
hr,hr_course_survey,1,0,0,0,0
hr,hr_department_code,1,1,1,1,0
hr,hr_department_deputy,0,0,1,0,0
hr,hr_employee_age,1,1,1,0,0
hr,hr_employee_bank_restrict,0,0,1,0,0
hr,hr_employee_birth_name,1,0,0,0,0
hr,hr_employee_birthday_mail,1,0,1,0,0
hr,hr_employee_calendar_planning,1,1,1,1,0
hr,hr_employee_digitized_signature,1,0,0,0,0
hr,hr_employee_document,1,1,1,0,0
hr,hr_employee_document_from_applicant,1,1,0,0,0
hr,hr_employee_firstname,1,1,1,1,0
hr,hr_employee_firstname_partner_firstname,1,0,0,0,0
hr,hr_employee_group_overview_readonly,1,0,0,0,0
hr,hr_employee_id,1,1,1,0,0
hr,hr_employee_language,1,1,1,1,0
hr,hr_employee_lastnames,1,0,0,0,0
hr,hr_employee_medical_examination,1,1,1,1,0
hr,hr_employee_partner_external,1,1,1,1,0
hr,hr_employee_phone_extension,1,0,1,0,0
hr,hr_employee_phone_pin,1,0,0,0,0
hr,hr_employee_ppe,1,1,1,0,0
hr,hr_employee_relative,1,1,1,1,0
hr,hr_employee_second_lastname,0,1,1,1,0
hr,hr_employee_service,1,0,1,0,0
hr,hr_employee_service_contract,1,0,1,0,0
hr,hr_employee_ssn,1,1,1,0,0
hr,hr_holidays_team_manager,1,0,0,0,0
hr,hr_job_category,1,1,1,0,0
hr,hr_org_chart_overview,1,0,0,0,0
hr,hr_personal_equipment_request,1,1,1,0,0
hr,hr_personal_equipment_request_tier_validation,1,1,0,0,0
hr,hr_personal_equipment_stock,1,0,1,0,0
hr,hr_personal_equipment_variant_configurator,1,0,0,0,0
hr,hr_professional_category,1,1,1,0,0
hr,hr_recruitment_torecruit,1,0,0,0,0
hr,hr_study,0,1,0,0,0
hr,hr_work_entry_profile,0,1,0,0,0
hr,resource_multi_week_calendar,1,0,0,0,0
hr-attendance,hr_attendance_autoclose,1,1,0,0,0
hr-attendance,hr_attendance_calendar_view,1,1,1,0,0
hr-attendance,hr_attendance_full_history,0,0,1,0,0
hr-attendance,hr_attendance_geolocation,1,0,0,0,0
hr-attendance,hr_attendance_modification_tracking,1,1,1,0,0
hr-attendance,hr_attendance_reason,1,1,1,0,0
hr-attendance,hr_attendance_report_theoretical_time,1,1,1,1,0
hr-attendance,hr_attendance_rest_time_included,0,0,1,0,0
hr-attendance,hr_attendance_rfid,1,1,1,0,0
hr-attendance,hr_birthday_welcome_message,1,0,0,0,0
hr-attendance,hr_contract_update_overtime,1,1,1,0,0
hr-expense,hr_expense_advance_clearing,1,1,1,0,0
hr-expense,hr_expense_advance_clearing_sequence,1,1,1,0,0
hr-expense,hr_expense_cancel,1,1,1,0,0
hr-expense,hr_expense_employee_analytic_default,0,1,0,0,0
hr-expense,hr_expense_exception,0,0,1,0,0
hr-expense,hr_expense_invoice,1,1,1,0,0
hr-expense,hr_expense_journal,1,1,0,0,0
hr-expense,hr_expense_pay_to_vendor,1,0,0,0,0
hr-expense,hr_expense_payment,1,1,1,0,0
hr-expense,hr_expense_petty_cash,0,0,1,0,0
hr-expense,hr_expense_sequence,1,1,1,0,0
hr-expense,hr_expense_sequence_option,1,1,1,0,0
hr-expense,hr_expense_tier_validation,1,1,1,0,0
hr-expense,hr_expense_vendor_receipt,0,0,1,0,0
hr-expense,hr_expense_work_acceptance,1,0,0,0,0
hr-holidays,hr_holidays_auto_extend,1,0,0,0,0
hr-holidays,hr_holidays_leave_auto_approve,1,0,0,0,0
hr-holidays,hr_holidays_leave_repeated,0,0,1,0,0
hr-holidays,hr_holidays_leave_report_calendar_type,0,1,1,1,0
hr-holidays,hr_holidays_natural_period,1,1,1,1,0
hr-holidays,hr_holidays_natural_period_public,1,0,0,0,0
hr-holidays,hr_holidays_public,1,1,1,1,0
hr-holidays,hr_holidays_public_city,1,1,1,0,0
hr-holidays,hr_holidays_settings,1,1,1,0,0
hr-holidays,hr_holidays_summary_email,1,0,0,0,0
hr-holidays,hr_leave_custom_hour_interval,1,1,0,0,0
hr-holidays,hr_leave_type_code,1,0,0,0,0
hr-holidays,resource_calendar_flexible_exclude_weekend,0,0,1,0,0
hr-holidays,resource_leaves_geographic,1,0,1,0,0
infrastructure-dns,base_dns_infrastructure,1,0,1,0,0
interface-github,github_connector,1,1,1,0,0
interface-github,github_connector_odoo,1,1,1,0,0
intrastat-extrastat,intrastat_base,1,1,1,1,0
intrastat-extrastat,intrastat_delivery,1,0,0,0,0
intrastat-extrastat,intrastat_product,1,1,1,1,0
intrastat-extrastat,intrastat_product_generic,1,1,0,0,0
intrastat-extrastat,intrastat_product_hscodes_import,1,1,1,1,0
intrastat-extrastat,product_harmonized_system,1,1,1,1,0
intrastat-extrastat,product_harmonized_system_delivery,1,1,1,1,0
intrastat-extrastat,product_harmonized_system_stock,1,1,1,1,0
intrastat-extrastat,product_harmonized_system_tax_rate,0,0,1,0,0
iot,iot_amqp_oca,1,1,0,0,0
iot,iot_input_oca,1,1,0,0,0
iot,iot_key_employee_rfid,1,0,0,0,0
iot,iot_oca,1,1,1,0,0
iot,iot_output_oca,1,1,0,0,0
iot,iot_rule,1,1,0,0,0
iot,iot_template_oca,1,1,0,0,0
knowledge,attachment_category,0,1,0,0,0
knowledge,attachment_preview,0,0,1,0,0
knowledge,attachment_zipped_download,1,1,1,1,0
knowledge,document_knowledge,1,1,1,1,0
knowledge,document_page,1,1,1,1,0
knowledge,document_page_access_group,1,1,1,1,0
knowledge,document_page_access_group_user_role,1,0,1,1,0
knowledge,document_page_approval,1,1,1,1,0
knowledge,document_page_group,1,1,1,0,0
knowledge,document_page_partner,1,1,1,1,0
knowledge,document_page_product,0,1,1,0,0
knowledge,document_page_project,1,1,1,1,0
knowledge,document_page_project_task,0,0,1,0,0
knowledge,document_page_reference,1,1,1,0,0
knowledge,document_page_tag,1,1,1,0,0
knowledge,document_page_tag_print_control,1,1,0,0,0
knowledge,document_url,1,1,1,1,0
knowledge,document_url_google_drive,1,0,0,0,0
l10n-argentina,l10n_ar_afipws,1,0,0,0,0
l10n-argentina,l10n_ar_afipws_fe,1,0,0,0,0
l10n-argentina,l10n_ar_bank,1,0,0,0,0
l10n-austria,l10n_at_pos_rksv,0,0,0,1,0
l10n-belgium,account_statement_import_coda,1,1,1,0,0
l10n-belgium,companyweb_base,1,1,1,1,0
l10n-belgium,companyweb_payment_info,1,1,1,1,0
l10n-belgium,l10n_be_antibiotic_tax,1,0,0,0,0
l10n-belgium,l10n_be_apb_tax,1,0,0,0,0
l10n-belgium,l10n_be_bpost_address_autocomplete,1,0,0,0,0
l10n-belgium,l10n_be_eco_tax,1,0,0,0,0
l10n-belgium,l10n_be_intrastat_product,1,1,0,0,0
l10n-belgium,l10n_be_mis_reports,1,1,1,1,0
l10n-belgium,l10n_be_mis_reports_xml,1,0,1,0,0
l10n-belgium,l10n_be_partner_identification,1,0,1,0,0
l10n-belgium,l10n_be_partner_kbo_bce,1,1,0,0,0
l10n-belgium,l10n_be_vat_reports,1,0,1,0,0
l10n-brazil,l10n_br_account,1,1,1,0,0
l10n-brazil,l10n_br_account_due_list,1,1,1,1,0
l10n-brazil,l10n_br_account_fleet,1,1,1,0,0
l10n-brazil,l10n_br_account_nfe,1,1,0,0,0
l10n-brazil,l10n_br_account_payment_brcobranca,1,0,0,0,0
l10n-brazil,l10n_br_account_payment_order,1,1,1,0,0
l10n-brazil,l10n_br_account_renegotiation,1,0,0,0,0
l10n-brazil,l10n_br_account_withholding,1,0,0,0,0
l10n-brazil,l10n_br_base,1,1,1,1,0
l10n-brazil,l10n_br_base_l10n_br_compat,0,0,1,0,0
l10n-brazil,l10n_br_cnab_structure,1,0,0,0,0
l10n-brazil,l10n_br_cnpj_search,1,1,1,0,0
l10n-brazil,l10n_br_coa,1,1,1,1,0
l10n-brazil,l10n_br_coa_generic,1,1,1,1,0
l10n-brazil,l10n_br_coa_simple,1,1,1,1,0
l10n-brazil,l10n_br_contract,1,1,0,0,0
l10n-brazil,l10n_br_crm,1,1,1,1,0
l10n-brazil,l10n_br_crm_cnpj_search,1,1,1,0,0
l10n-brazil,l10n_br_cte,1,1,0,0,0
l10n-brazil,l10n_br_cte_spec,1,1,1,0,0
l10n-brazil,l10n_br_currency_rate_update,1,1,1,1,0
l10n-brazil,l10n_br_delivery,1,0,0,0,0
l10n-brazil,l10n_br_delivery_nfe,1,0,0,0,0
l10n-brazil,l10n_br_fiscal,1,1,1,1,0
l10n-brazil,l10n_br_fiscal_certificate,1,1,1,0,0
l10n-brazil,l10n_br_fiscal_closing,1,1,1,0,0
l10n-brazil,l10n_br_fiscal_dfe,1,1,1,0,0
l10n-brazil,l10n_br_fiscal_edi,1,1,1,0,0
l10n-brazil,l10n_br_fiscal_notification,1,1,1,0,0
l10n-brazil,l10n_br_fiscal_subsequent_document,1,1,0,0,0
l10n-brazil,l10n_br_hr,1,1,1,1,0
l10n-brazil,l10n_br_hr_contract,1,1,1,0,0
l10n-brazil,l10n_br_hr_expense_invoice,1,1,0,0,0
l10n-brazil,l10n_br_ie_search,1,1,1,0,0
l10n-brazil,l10n_br_mdfe,1,1,0,0,0
l10n-brazil,l10n_br_mdfe_spec,1,1,1,0,0
l10n-brazil,l10n_br_mis_report,1,1,1,1,0
l10n-brazil,l10n_br_nfe,1,1,1,0,0
l10n-brazil,l10n_br_nfe_spec,1,1,1,0,0
l10n-brazil,l10n_br_nfse,1,1,1,0,0
l10n-brazil,l10n_br_nfse_focus,1,1,1,0,0
l10n-brazil,l10n_br_portal,1,1,1,0,0
l10n-brazil,l10n_br_pos,1,0,0,0,0
l10n-brazil,l10n_br_product_contract,1,1,0,0,0
l10n-brazil,l10n_br_purchase,1,1,1,0,0
l10n-brazil,l10n_br_purchase_blanket_order,1,0,1,0,0
l10n-brazil,l10n_br_purchase_request,1,1,0,0,0
l10n-brazil,l10n_br_purchase_requisition,1,1,0,0,0
l10n-brazil,l10n_br_purchase_stock,1,0,0,0,0
l10n-brazil,l10n_br_resource,1,1,1,1,0
l10n-brazil,l10n_br_sale,1,1,1,0,0
l10n-brazil,l10n_br_sale_blanket_order,1,1,1,0,0
l10n-brazil,l10n_br_sale_commission,1,1,0,0,0
l10n-brazil,l10n_br_sale_invoice_plan,1,1,1,0,0
l10n-brazil,l10n_br_sale_stock,1,0,1,0,0
l10n-brazil,l10n_br_setup_tests,1,1,1,0,0
l10n-brazil,l10n_br_sped_base,1,1,1,0,0
l10n-brazil,l10n_br_sped_ecd,1,0,0,0,0
l10n-brazil,l10n_br_sped_efd_icms_ipi,1,0,0,0,0
l10n-brazil,l10n_br_stock,1,1,1,0,0
l10n-brazil,l10n_br_stock_account,1,1,1,0,0
l10n-brazil,l10n_br_stock_account_report,1,1,0,0,0
l10n-brazil,l10n_br_zip,1,1,1,1,0
l10n-brazil,spec_driven_model,1,1,1,0,0
l10n-colombia,l10n_co_check_vat,0,0,1,0,0
l10n-colombia,l10n_co_currency_rate_update,0,0,1,0,0
l10n-colombia,l10n_co_electronic_invoice,0,0,1,1,0
l10n-colombia,l10n_co_electronic_invoice_self,0,0,1,1,0
l10n-colombia,l10n_co_withholding_advance,0,0,1,1,0
l10n-croatia,currency_rate_update_hr_hnb,1,0,0,0,0
l10n-croatia,l10n_hr_bank,1,0,0,0,0
l10n-croatia,l10n_hr_base,1,0,0,0,0
l10n-croatia,l10n_hr_city,1,0,0,0,0
l10n-croatia,l10n_hr_nkd,1,0,0,0,0
l10n-ecuador,l10n_ec_account_edi,0,1,0,0,0
l10n-ecuador,l10n_ec_base,0,1,1,0,0
l10n-ecuador,l10n_ec_credit_note,0,1,0,0,0
l10n-ecuador,l10n_ec_withhold,0,1,0,0,0
l10n-finland,account_edi_finvoice,0,0,1,1,0
l10n-finland,connector_apix,0,0,1,0,0
l10n-finland,l10n_fi_banks,0,1,1,1,0
l10n-finland,l10n_fi_edicode,0,1,1,1,0
l10n-finland,l10n_fi_mis_templates,0,0,1,0,0
l10n-finland,l10n_fi_partner_autocomplete_oca_opendata,0,0,1,0,0
l10n-finland,l10n_fi_payment_terms,0,1,0,0,0
l10n-finland,l10n_fi_sale_refund_payment_reference,0,1,1,1,0
l10n-finland,mis_report_partner_details,0,0,1,0,0
l10n-finland,partner_autocomplete_oca,0,0,1,0,0
l10n-france,account_balance_ebp_csv_export,1,0,1,0,0
l10n-france,account_banking_fr_lcr,1,1,0,0,0
l10n-france,account_payment_fr_lcr,0,0,1,1,0
l10n-france,account_statement_import_fr_cfonb,1,1,1,1,0
l10n-france,country_fr,0,0,1,0,0
l10n-france,l10n_fr_account_invoice_facturx,1,1,1,0,0
l10n-france,l10n_fr_account_invoice_import_facturx,1,0,1,0,0
l10n-france,l10n_fr_account_invoice_import_simple_pdf,1,0,1,0,0
l10n-france,l10n_fr_account_payment_intl_credit_transfer,0,0,1,1,0
l10n-france,l10n_fr_account_tax_unece,1,1,1,1,0
l10n-france,l10n_fr_account_vat_return,1,0,0,0,0
l10n-france,l10n_fr_account_vat_return_einvoice_generate,1,0,0,0,0
l10n-france,l10n_fr_account_vat_return_teledec,1,0,0,0,0
l10n-france,l10n_fr_business_document_import,1,0,1,0,0
l10n-france,l10n_fr_chorus_account,1,1,1,0,0
l10n-france,l10n_fr_chorus_facturx,1,1,1,0,0
l10n-france,l10n_fr_chorus_sale,1,1,1,0,0
l10n-france,l10n_fr_cog,1,1,1,1,0
l10n-france,l10n_fr_das2,1,1,1,1,0
l10n-france,l10n_fr_department,1,1,1,1,0
l10n-france,l10n_fr_department_oversea,1,1,1,1,0
l10n-france,l10n_fr_department_product_origin,1,0,0,0,0
l10n-france,l10n_fr_fec_oca,1,0,0,0,0
l10n-france,l10n_fr_hr_check_ssnid,1,1,1,0,0
l10n-france,l10n_fr_intrastat_product,1,1,1,0,0
l10n-france,l10n_fr_intrastat_service,1,1,1,1,0
l10n-france,l10n_fr_mis_reports,1,1,1,1,0
l10n-france,l10n_fr_oca,1,0,0,0,0
l10n-france,l10n_fr_pos_caisse_ap_ip,1,1,1,1,0
l10n-france,l10n_fr_pos_cert_update_draft_order_line,1,0,0,0,0
l10n-france,l10n_fr_siret,1,1,1,1,0
l10n-france,l10n_fr_siret_account,0,0,1,0,0
l10n-france,l10n_fr_siret_lookup,1,0,1,0,0
l10n-france,l10n_fr_state,1,1,1,1,0
l10n-germany,datev_export,1,1,1,1,0
l10n-germany,datev_export_dtvf,0,0,1,1,0
l10n-germany,datev_export_xml,1,1,1,0,0
l10n-germany,datev_import_csv_dtvf,1,1,1,1,0
l10n-germany,hr_expense_meal_allowance,0,0,1,0,0
l10n-germany,l10n_de_accounting_app,0,0,1,0,0
l10n-germany,l10n_de_location_nuts,1,0,1,0,0
l10n-germany,l10n_de_mis_reports,0,1,1,0,0
l10n-germany,l10n_de_partner_company_type,0,0,1,0,0
l10n-germany,l10n_de_tax_statement,0,1,1,0,0
l10n-germany,l10n_de_tax_statement_zm,0,1,1,0,0
l10n-germany,l10n_din5008_company_header_country_invisible,0,0,1,1,0
l10n-germany,l10n_din5008_move_name,0,1,1,1,0
l10n-germany,l10n_din5008_partner_ref,0,0,0,1,0
l10n-indonesia,currency_rate_update_bi,1,0,0,0,0
l10n-iran,l10n_ir_account,0,1,1,1,0
l10n-iran,l10n_ir_accounting,1,0,0,0,0
l10n-iran,l10n_ir_hr_contract,1,0,0,0,0
l10n-iran,l10n_ir_states,1,1,0,1,0
l10n-italy,account_vat_period_end_statement,1,0,0,0,0
l10n-italy,currency_rate_update_boi,1,0,0,0,0
l10n-italy,fiscal_epos_print,1,0,0,0,0
l10n-italy,l10n_it_abicab,1,0,1,1,0
l10n-italy,l10n_it_accompanying_invoice,1,0,1,0,0
l10n-italy,l10n_it_account,1,0,1,0,0
l10n-italy,l10n_it_account_invoice_start_end_dates,0,0,1,0,0
l10n-italy,l10n_it_account_stamp,1,0,1,0,0
l10n-italy,l10n_it_account_tax_kind,1,0,0,0,0
l10n-italy,l10n_it_account_vat_period_end_settlement,0,0,1,0,0
l10n-italy,l10n_it_amount_to_text,1,0,1,0,0
l10n-italy,l10n_it_appointment_code,1,0,1,0,0
l10n-italy,l10n_it_asset_management,1,0,1,0,0
l10n-italy,l10n_it_ateco,1,0,1,1,0
l10n-italy,l10n_it_bill_of_entry,1,0,1,0,0
l10n-italy,l10n_it_central_journal_reportlab,1,0,1,0,0
l10n-italy,l10n_it_currency_rate_update_boi,0,0,1,0,0
l10n-italy,l10n_it_declaration_of_intent,1,0,0,0,0
l10n-italy,l10n_it_delivery_note,1,0,1,0,0
l10n-italy,l10n_it_delivery_note_base,1,0,0,0,0
l10n-italy,l10n_it_delivery_note_batch,1,0,1,0,0
l10n-italy,l10n_it_delivery_note_customer_code,0,0,1,0,0
l10n-italy,l10n_it_delivery_note_order_link,1,0,1,0,0
l10n-italy,l10n_it_edi_doi_extension,0,0,1,0,0
l10n-italy,l10n_it_edi_extension,0,0,1,0,0
l10n-italy,l10n_it_edi_pec,0,0,1,0,0
l10n-italy,l10n_it_edi_related_document,0,0,1,0,0
l10n-italy,l10n_it_edi_sdi,0,0,1,0,0
l10n-italy,l10n_it_edi_sender_partner,0,0,1,0,0
l10n-italy,l10n_it_edi_td29,0,0,1,0,0
l10n-italy,l10n_it_fatturapa,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_auto_sale_order,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_export_zip,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_fatturhello,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_import_zip,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_import_zip_in_rc,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_in,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_in_purchase,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_in_rc,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_di,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_dn,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_oss,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_rc,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_sp,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_stamp,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_triple_discount,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_out_wt,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_pec,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_sale,1,0,0,0,0
l10n-italy,l10n_it_fatturapa_sdicoop,1,0,0,0,0
l10n-italy,l10n_it_financial_statement_eu,1,0,1,0,0
l10n-italy,l10n_it_financial_statements_report,1,0,1,0,0
l10n-italy,l10n_it_fiscal_document_type,1,0,0,0,0
l10n-italy,l10n_it_fiscal_payment_term,1,0,0,0,0
l10n-italy,l10n_it_fiscalcode,1,0,0,0,0
l10n-italy,l10n_it_fiscalcode_sale,1,0,1,0,0
l10n-italy,l10n_it_hr_payroll_document,1,0,0,0,0
l10n-italy,l10n_it_intrastat,1,0,1,0,0
l10n-italy,l10n_it_intrastat_statement,1,0,1,0,0
l10n-italy,l10n_it_ipa,1,0,0,0,0
l10n-italy,l10n_it_location_nuts,1,0,1,0,0
l10n-italy,l10n_it_payment_reason,1,0,0,0,0
l10n-italy,l10n_it_pec,1,0,0,0,0
l10n-italy,l10n_it_pos_fiscalcode,1,0,0,0,0
l10n-italy,l10n_it_rea,1,0,0,0,0
l10n-italy,l10n_it_reverse_charge,1,0,0,0,0
l10n-italy,l10n_it_reverse_charge_start_end_dates,1,0,0,0,0
l10n-italy,l10n_it_riba_oca,1,0,1,0,0
l10n-italy,l10n_it_sct_cbi,1,0,0,0,0
l10n-italy,l10n_it_sdi_channel,1,0,0,0,0
l10n-italy,l10n_it_split_payment,1,0,0,0,0
l10n-italy,l10n_it_vat_payability,1,0,0,0,0
l10n-italy,l10n_it_vat_registries,1,0,1,0,0
l10n-italy,l10n_it_vat_registries_rc,1,0,0,0,0
l10n-italy,l10n_it_vat_registries_split_payment,1,0,0,0,0
l10n-italy,l10n_it_vat_settlement_communication,0,0,1,0,0
l10n-italy,l10n_it_vat_settlement_date,1,0,1,0,0
l10n-italy,l10n_it_vat_settlement_date_rc,1,0,0,0,0
l10n-italy,l10n_it_vat_statement_communication,1,0,0,0,0
l10n-italy,l10n_it_vat_statement_split_payment,1,0,0,0,0
l10n-italy,l10n_it_website_portal_fatturapa,1,0,0,0,0
l10n-italy,l10n_it_website_portal_fiscalcode,1,0,1,0,0
l10n-italy,l10n_it_website_portal_ipa,1,0,0,0,0
l10n-italy,l10n_it_website_sale_fiscalcode,1,0,0,0,0
l10n-italy,l10n_it_withholding_tax,1,0,0,0,0
l10n-italy,l10n_it_withholding_tax_financial_report,1,0,0,0,0
l10n-italy,l10n_it_withholding_tax_payment,1,0,0,0,0
l10n-italy,l10n_it_withholding_tax_payment_order,1,0,0,0,0
l10n-italy,l10n_it_withholding_tax_reason,1,0,0,0,0
l10n-japan,account_billing_from_cutoff,0,0,1,0,0
l10n-japan,account_move_delivery_invoice,0,0,1,0,0
l10n-japan,account_payment_term_cutoff_day,1,1,1,1,0
l10n-japan,account_tax_rounding_method,1,1,1,0,0
l10n-japan,l10n_jp_account_report_registration_number,1,0,0,0,0
l10n-japan,l10n_jp_address_layout,1,1,1,1,0
l10n-japan,l10n_jp_country_state,1,1,1,1,0
l10n-japan,l10n_jp_partner_title_qweb,1,1,1,1,0
l10n-japan,l10n_jp_partner_zip_address,1,1,1,0,0
l10n-japan,l10n_jp_summary_invoice,1,0,1,0,0
l10n-japan,l10n_jp_summary_invoice_carryover,0,0,1,0,0
l10n-japan,report_alternative_layout,1,0,1,1,0
l10n-mexico,currency_rate_update_banxico,0,1,1,1,0
l10n-mexico,l10n_mx_account_reports,0,0,0,1,0
l10n-mexico,l10n_mx_catalogs,0,1,0,1,0
l10n-mexico,l10n_mx_catalogs_comex,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi,0,1,0,1,0
l10n-mexico,l10n_mx_cfdi_account,0,1,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_audi,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_ford,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_kuehne_nagel,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_mabe,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_volkswagen,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_account_addenda_whirlpool,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_comex,0,0,0,1,0
l10n-mexico,l10n_mx_cfdi_waybill,0,0,0,1,0
l10n-mexico,l10n_mx_res_partner_csf,1,1,0,0,0
l10n-mexico,l10n_mx_sat,0,0,1,1,0
l10n-mexico,l10n_mx_sat_vendor_bill,0,0,0,1,0
l10n-mexico,l10n_mx_tax,0,0,1,0,0
l10n-netherlands,l10n_nl_account_tax_unece,1,0,0,0,0
l10n-netherlands,l10n_nl_bank,1,1,1,0,0
l10n-netherlands,l10n_nl_bsn,1,0,1,0,0
l10n-netherlands,l10n_nl_kvk_partner,0,0,1,0,0
l10n-netherlands,l10n_nl_oin,1,0,0,0,0
l10n-netherlands,l10n_nl_partner_name,1,1,1,0,0
l10n-netherlands,l10n_nl_postcode,1,0,1,0,0
l10n-netherlands,l10n_nl_tax_statement,1,1,1,1,0
l10n-netherlands,l10n_nl_tax_statement_date_range,1,0,1,0,0
l10n-netherlands,l10n_nl_tax_statement_icp,1,0,1,0,0
l10n-netherlands,l10n_nl_tax_statement_icp_split,1,0,0,0,0
l10n-netherlands,l10n_nl_xaf_auditfile_export,1,1,1,0,0
l10n-poland,currency_rate_update_nbp,1,0,0,0,0
l10n-portugal,l10n_pt_account_invoicexpress,1,1,1,1,0
l10n-portugal,l10n_pt_certification,0,0,1,0,0
l10n-portugal,l10n_pt_future_account,0,0,1,0,0
l10n-portugal,l10n_pt_payment,0,0,1,0,0
l10n-portugal,l10n_pt_stock_invoicexpress,1,1,1,1,0
l10n-portugal,l10n_pt_stock_vehicle_daily,1,0,0,0,0
l10n-portugal,l10n_pt_vat,1,1,1,1,0
l10n-portugal,payment_easypay_oca,0,0,1,0,0
l10n-romania,currency_rate_update_RO_BNR,1,1,1,0,0
l10n-romania,l10n_ro_account,1,1,1,1,0
l10n-romania,l10n_ro_account_anaf_sync,1,1,0,0,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_alpha,1,1,1,1,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_base,1,1,1,1,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_bcr,1,1,1,1,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_brd,1,1,1,0,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_bt,0,1,0,0,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_exim,0,1,0,0,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_ing,1,1,1,1,0
l10n-romania,l10n_ro_account_bank_statement_import_mt940_rffsn,1,1,0,0,0
l10n-romania,l10n_ro_account_bank_statement_report,1,1,1,1,0
l10n-romania,l10n_ro_account_edi_ubl,1,0,0,0,0
l10n-romania,l10n_ro_account_edit_currency_rate,1,1,1,1,0
l10n-romania,l10n_ro_account_period_close,1,1,1,1,0
l10n-romania,l10n_ro_account_report_invoice,1,1,1,1,0
l10n-romania,l10n_ro_city,1,1,1,1,0
l10n-romania,l10n_ro_config,1,1,1,1,0
l10n-romania,l10n_ro_dvi,1,1,1,1,0
l10n-romania,l10n_ro_etransport,1,1,0,0,0
l10n-romania,l10n_ro_fiscal_validation,1,1,1,1,0
l10n-romania,l10n_ro_message_spv,1,1,1,1,0
l10n-romania,l10n_ro_nondeductible_vat,1,1,1,1,0
l10n-romania,l10n_ro_partner_create_by_vat,1,1,1,1,0
l10n-romania,l10n_ro_partner_unique,1,1,1,1,0
l10n-romania,l10n_ro_payment_receipt_report,1,1,1,1,0
l10n-romania,l10n_ro_payment_to_statement,1,1,1,1,0
